text,id_kalimat,labelclass
'dalam rangka awas atas laksana undang undang nomor tiga puluh enam tahun dua ribu sembil tentang sehat kena dengan sehat ibu dan anak saya buka dan buka untuk',14161,null
'umum sebagaimana undang yang telah sampai oleh sekretariat pada bapak ibu anggota komite tiga senator indonesia yang saya mulia dan para tamu undang bahwa pada hari ini',14162,null
'ni komite tiga dpd ri ada rapat dengar dapat dengan erintah dalam hal ini rektorat jenderal gizi dan sehat ibu dan anak menteri sehat republik indonesia yang',14163,null
'yang alhamdulil hari ini wakil oleh ibu dokter gita maya kuswarasakt mha sela rektur bina sehat ibu dan telah hadir di tengah tengah kita semua pada pa',14164,null
'pagi hari ini untuk itu atas nama teman teman komite tiga dpd ri ucap ima kasih pada rombong dari menteri sehat',14165,null
'bapak ibu para senator indonesia yang kami mulia kami ingin sampai sedikit data narasumber yang hormat dokter gita maya kuswarasakt mha',14166,null
'saat ini sebagaimana telah kami sampai ada rektur bina sehat ibu di dirjen bina gizi dan sehat ibu anak tanggal lahir jakarta dua puluh dua juni tahun',14167,null
'sembil belas lima puluh tujuh ya bu pikir saya tujuh puluh tujuh tadi ibu mungkin ini aruh gizi dan juga jaga sehat ibu boleh contoh oleh ibu',14168,null
'ibu ibu dpd lain di sini alamat jalan hr rasuna said blok sepuluh lima sembil nomor handphone kosong delap sebelas delap tujuh kosong enam enam enam tiga lain belum ada dan tandatangan',14169,null
'oleh karena itu untuk dapat semangat kita semua ikan tepuk tangan pada ibu gita kepad ya ima kasih saya doa yang tepuk tangan tadi bisa terus dalam ada sehat walafiat amin',14170,null
'ibu gita yang kami mulia kami juga ingin kenal pada ibu gita dan teman teman dari menteri sehat bahwa ini untuk tama kali dalam iode anggota dewan wakil daerah tahun dua ribu empat belas',14171,null
'dan dua ribu sembil belas undang menteri dan saat ini sepert yang kami mukak kami sedang laku awas hadap pasal undang undang nomor tiga enam tahun dua ribu sembil dan ibu ada di komite tiga salah satu bidang yang angan di bidang sehat',14172,null
'tan samping ada tiga belas bidang lain yang salah satu juga bidang didik mudi bidang tenagakerja bidang budaya bidang uda olahraga tenaga kerja',14173,null
'daya empu ibu dan anak tadi masuk di kami dan juga masa administrasi nduduk pustaka ekonom kreatif tenagakerja yang ada tiga belas yang jadi bagi',14174,null
'di komite tiga ini senator indonesia ada para senator yang pilih dari utus masing masing provinsi maka yang hadir pada pagi hari ini sambil susul dari',14175,null
'temen temen yang lain kami akan sebut saja nama satu per satu yang hormat senator doktoranda hajah eni haeran msi dari bengkulu napas',14176,null
'yang hormat ibu hajah daryat uteng s se mm dari jambi assalamualaikum yang hormat bapak deta carles simaremare sth msi dari papua',14177,null
'selamat pagi yang hormat bapak doktor sulistio dari jawa tengah pagi yang hormat ibu hajah suryat armain dari malu utara',14178,null
'yang hormat senator maria goret s sos msi kalimant barat selamat pagi yang hormat bapak haji abdurahm abu bakar bahmid lc gorontalo',14179,null
'dan ibu novita anakota sh mh dari malu di samping ka kiri saya ibu fahira idris dari dki dan saya sendir',14180,null
'ujung singapura pulau riau di ujung bu banyak sahabat sahabat kami akan hadir tapi dalam posisi macet saat ini dan',14181,null
'mudah mudah akan terus datang karena secara seluruh komite tiga berjum tiga puluh tiga orang wakil daripada tiga puluh tiga provinsi yang hormat bapak ibu anggota komite tiga dpd r',14182,null
'i ibu rektur dan para hadirin yang kami hormat rapat dengar dapat kali ini rupa salah satu rangkai sebagaimana kami mukak tadi yang akan kita laku terus erus dan lanjut nanti dengan kunjung kerja hadap laksana undang undang nomor tiga enam',14183,null
'tahun dua ribu sembil hal ini bukan tanpa alas dpd ri ini sebaga lembaga negara yang presentasi penting daerah serta isi oleh para wakil daerah lihat bagai upaya enuh layan',14184,null
'sehat khusus layan sehat ibu dan anak yang laksana oleh erintah urut hemat kami belum benar benar rasa masyarakat utama bagi reka yang tinggal di daerah pencil jauh dari pusat erintah',14185,null
'masalah masalah klasik sepert tersedia fasilitas sehat yang belum rata bagi setiap daerah tingkat fasilitas sehat juga masih rendah tersedia tenaga sehat baik tenaga dokter spesialis mau tenaga bidan yang belum ada',14186,null
'dan masih pusat di kota kos kota kota besar kurang gizi ibu dan anak minim sosialisasi yang laku oleh erintah rupa catat catat penting yang muncul para senator indonesia pada saat skusi skusi kami dalam',14187,null
'rapat pleno yang laku oleh komite tiga oleh karena itu temu ini setidaktidak kami harap dapat ibu kenan beri informasi pada kami hadap hal hal yang dila',14188,null
'kan oleh erintah yang hubung dengan sehat ibu dan anak oleh karena itu pada sesi tama ini tentu kami sila pada ibu gita untuk dapat sampai mater',14189,null
'yang kait dengan harap harap kami dalam rangka awas hadap ibu dan anak sebut pada ibu yang kami hormat kami sila',14190,null
'waktu awal dua puluh menit tetap atas penting sama nanti nanti dapat kita panjang sila ibu bismillahirrohmanirrohim assalamualaikum wa',14191,null
'warohmatullohiwabarokatu yang saya hormat bapak tua komite tiga yang saya hormat ibu wakil tua komite tiga yang saya hormat bapak bapak dan ibu ibu',14192,null
'para senator indonesia di dalam komite tiga ini yang tama puji syukur hadirat allah yang maha kuasa bahwa pada pagi hari ini kita dapat kumpul di ruang ini dalam ada sehat walafiat',14193,null
'dan rupa sempat dan luang yang baik yang beri kami dari menteri sehat untuk bisa saling informasi tukar informasi tentang program program',14194,null
'yang laksana kait dengan sehat ibu dan anak di menteri sehat dan tentu tadi bapak sampai ini ada satu rangkai giat yang tentu pasti ke depan akan buat kita',14195,null
'bisa saling kerja sama dan dukung hadap upaya cepat turun mati ibu dan bayi di indonesia mohon izin saya sampai dari sini untuk papar bisa tolong slide nya ini',14196,null
'di mana ya yang pak jait pak jes aja yang di situ pak biar pak jes udah pak jes aja yang di situ ya next slide pak',14197,null
'oh belum connect',14198,null
'saya bisa mula saja ya nanti papa',14199,null
'rannya bisa sambil lengkap mungkin bi bisa begitu ya baik bapak bapak ibu ibu sekali sesua dengan bijak bangun sehat maka arah bangun sehat bagi atas jangka panjang dan jangka engah',14200,null
'di mana untuk jangka panjang yaitu yang sejak kita bagi dalam empat tahap per lima tahun dari dua ribu lima sampa dengan dua ribu dua puluh lima khusus untuk yang rpjmn',14201,null
'tiga tahun dua ribu lima belas dua ribu sembil belas punya fokus agar akses masyarakat hadap layan sehat yang kualitas semakin mantap di mana upaya upaya yang lebih ke arah kuratif dan rehabilitatif',14202,null
'juga mula atau memang harus lebih lihat sejak di hulu yaitu promotif dan preventif sehingga akan wujud masyarakat sehat yang mandir dan keadil kalau lihat dari arah',14203,null
'bangun sehat jangka engah khusus yang dua ribu lima belas dan sembil belas kita harap bahwa ada akses layan sehat mutu yang mantap di mana harap semua orang',14204,null
'sudah bisa semua orang dapat hak layan sehat sesua butuh di tempat layan sehat yang standar layan oleh tenaga sehat yang kompeten meng',14205,null
'guna standar layan dengan biaya yang jangkau serta informasi yang adikuat atas butuh layan sehat nah untuk wujud sebut maka perlu ada seimbang dari sisi supla dan sisi demand dari program sehat',14206,null
'sebut serta enuh atau wujud capai standar layan minimal bidang sehat yang laku oleh provinsi kabupaten kota dan untuk wujud seimbang serta terla',14207,null
'laksana giat program spm sebut harus dib laku oleh suatu jabat di erintah baik di provinsi kabupaten kota yang punya leadership yang kuat sehingga akses layan kese',14208,null
'tan mutu dan mantap bisa jadi prioritas dan tidak hanya pikir hadap supply set nya saja yaitu kuratif rehabilitatif tapi juga enting promotif dan preventif dengan ada',14209,null
'tingkat demand creation di masyarakat selanjut kita sama sama tahu bahwa di erintah bapak jokow ada yang kita sebut nawacita sembil agenda prioritas dan kalo kita lihat dari sembil agenda prio',14210,null
'ritas apa yang sudah laksana dari rpjmn iode sebelum sampe rpjmn dua ribu lima belas sembil belas itu memang sudah ada benang merah jadi memang sebenar ada hal hal yang terus jadi dan harus laku dan',14211,null
'ini sudah ter akomodir oleh erintah yang sekarang ter sepert yang kita lihat pada nomor lima tentang ingkat kualitas hidup manusia indonesia yang tentu kalo manusia tidak sehat tentu tidak mungkin kualitas',14212,null
'begitu dan dengan laku atau wujud program kartu indonesia sehat lalu yana layan sehat masyarakat berapa hari yang lalu ada kis ya kartu indonesia sehat kita harap tentu nawacita nomor',14213,null
'lima sebut bisa wujud dengan tu apa dengan kerja sama dari semua menteri kait karena memang masa sehat tidak mungkin hanya dukung oleh menteri sehat sendir next slide',14214,null
'kalo lihat dari masa quick win ya kita lihat bahwa memang peme apa pe situasi yang sekarang itu sudah akomodir memang hal hal yang jadi prioritas dan masih',14215,null
'yang harus jadi hati untuk iode dua ribu lima belas dua ribu sembil belas yang kait dengan masa masa yang khusus dengan program gizi sehat ibu dan anak di mana tingkat mati ibu hamil dan lahir',14216,null
'masih tinggi kalo lihat dari langkah operasional kartu indonesia ha sehat dimak tuju pada tujuh lokasi di mana tujuh lokasi itu akomodir prioritas wilayah paling tidak yang akomodir masa masa',14217,null
'dari empat hal sebut tapi kalo kita lihat dari masa yang kait dengan sehat ibu anak dan bayi maka yang di nomor dua nanti saya akan sampai di belakang bahwa menteri sehat sama dengan menko',14218,null
'kesra itu sebetul sebelum sudah punya fokus fokus prioritas hadap daerah daerah yang provinsi sebut punya populasi yang besar dan jumlah mati ibu dan bayi tinggi dan di dalam tujuh lokasi ini',14219,null
'ini untuk daerah kabupaten tangerang kabupaten lebak kabupaten pasuru memang jadi salah satu kabupaten dari enam puluh empat kabupaten yang mati ibu tinggi sehingga kalo kita lihat dari target',14220,null
'get dengan ada yang kait dengan ini nama sistem jamin sehat nasional pbi harap ingkat ya dari seratus dua puluh juta jadi seratus empat puluh juta kalo kait dengan',14221,null
'sehat ibu dan anak arti semua ibu ibu yang memang tidak mampu akan di cover pbi sehingga eriksa hamil sampe salin nifas luarga encana bayi baru lahir bisa akomo',14222,null
'dir di dalam giat yang kita laku sebelum sebelum ckn lahir tahun dua ribu empat belas kita punya program yang sebut jampersal atau jamin salin yang ada saat it',14223,null
'tu beri pada semua semua ibu yang lahir kita tidak bedabeda kaya atau miskin dengan konsep saat itu ada ada juga lompok lompok yang kita sebut sadikin sakit sedikit miskin',14224,null
'jadi maksud saya ada memang kita tidak bisa ata bahwa yang lompok pba atau tid miskin itu arti yang tidak masuk pbi itu mampu kalo harus biaya sendir ke',14225,null
'hamil itu konsep waktu jampersal tapi reka harus mau di kelas tiga begitu nah dengan ada jkn maka jampersal akan di geser masuk di dalam ckn yang beda ada kalo dulu semua ibu hamil di cover kalo sekarang',14226,null
'mana yang masuk di dalam pbi kalo tidak masuk di pbi dia harus ikut kanisme jkm dengan bpjs yang bayar premi sebut begitu yang dua anggar sehat memang harap kalo bisa sesua dengan perat',14227,null
'turan anggar sehat itu ingkat di pusat lima persen di daerah jadi sepuluh persen walau nyata pun belum bisa sampe sepert itu ya di daerah daerah itu yang sebab mudi target yang gizi buruk bisa turun',14228,null
'dan ada online puskesmas jadi di berapa wilayah di indonesia walau di bagi timur ada giat giat yang sudah laku oleh erintah yang lokal mau inisiasi dengan dukung berapa donor di mana hal hal',14229,null
'yang kait dengan online sudah laksana sepert di ntt atau di banten mudi ada berapa provinsi kabupaten yang sudah embang dan reka laku base practice dalam bentuk workshop supaya bisa tiru oleh kabupaten kabupaten',14230,null
'yang lain di wilayah provinsi kait sehingga kalo ada ruju bisa lalu kanisme online sebut jadi kalo mau rujuk reka sudah tahu ke mana reka harus pergi sepert jadi tidak harus pindah pindah tempat mudi selanjut',14231,null
'ya nah sistem sehat nasional sesua dengan perpres tujuh puluh dua dua ribu dua belas tentang skn itu ata bahwa dalam laksana giat untuk wujud derajat sehat',14232,null
'lindung financial dan layan sehat nih yang responsiveness kita dasar hadap itu bisa di click lagi coba ya dasar hadap siklus hidup atau yang biasa kita sebut life site',14233,null
'atau dari sejak ibu itu hamil maka kalo hamil kalo ingin hamil itu kualitas maka sejak masa usia subur atau masa remaja siap dan jadi calon antin reka dalam ada',14234,null
'yang sehat mudi dia hamil kalo dia hamil itu dengan kualitas tentu bayi yang lahir itu tentu akan jadi bayi bayi yang sehat tidak kurang gizi dan dia akan jadi anak anak yang seko dengan',14235,null
'didik yang baik ke jadi remaja dan pasang usia subur nah lingkar ini yang harus kita wujud supaya jadi generasi ikut yang kualitas untuk laksana ini dari sisi layan akses dan kualitas kita punya yang',14236,null
'sebut skn yang cakup ada sat ada empat hal yang selalu laku di dalam lihat sebuah semua program yang ada tama tentang manajemen sehat enuh sdmnya juga enuh alat obat',14237,null
'dan apa dan makan supaya gizi baik mudi program program itu juga kaji oleh badan litbang supaya kita punya evidence based practise di mana itu jadi dasar untuk encana yang ikut serta berdaya',14238,null
'yakan masyarakat dan juga biaya kalo biaya sudah dukung dengan kanisme jkn dan daya masyarakat itu kerja sama tentu dengan kemen',14239,null
'ian menteri kait supaya masyarakat itu benar benar laku empowering dan mobilisasi dukung hadap laksana program sesua dengan si',14240,null
'sheet2',14241,null
'sheet3',14242,null
